Id,Vuosi,Kuukausi,Neljannes,PainoKk,PainoQ,VkonPv,RajaPiste,Hsatama,AsMaa,Alue,RajaAsDist,Kansal,Sukup,Ikaryhma,KestoPv,KestoYo,PkYot,Mk1Yot,Mk2Yot,Mk3Yot,MatKestoFlag,Kulkuvaline,KulkuvalineFlag,MatTyyp,MatTyypFlag,MatTark,OpKesto,MuutMaat,PkKunta,PkMaakunta,PkSuuralue,PkRyhma,Mk1Kunta,Mk1Maakunta,Mk1Suuralue,Mk1Ryhma,Mk2Kunta,Mk2Maakunta,Mk2Suuralue,Mk2Ryhma,Mk3Kunta,Mk3Maakunta,Mk3Suuralue,Mk3Ryhma,Majoitus,Pake,PakeA,PakePL,PakeMPS,PakePMM,SegLuonto,SegUrhei,SegHyvin,SegKult,SegKaupu,SegTapah,SegOstos,SegKierto,SegEiMit,Yli50kmSuom,Yli50Auto,Yli50Juna,Yli50Lento,Yli50Linja,Yli50Laiva,Yli50Taksi,EnsiVaraus,EnsiVarausKk,Seura,SeuraAlle7v,Seura8_15v,PalaaKesa,PalaaTalvi,EURYht,EURMaj,EURRav,EURPolt,EURLiik,EURKult,EURMuu,EURYhtPv,EURMajYo,EURRavPv,EURPoltPv,EURLiikPv,EURKultPv,EURMuuPv,EURMajYoFlag,EURRavPvFlag,EURPoltPvFlag,EURLiikPvFlag,EURKultPvFlag,EURMuuPvFlag,RahaEM,RahaKat,RahaKortti,CO2Matka,CO2Liik,CO2Viip,CO2Yht,PainoKkEURMaj,PainoKkEURRav,PainoKkEURPolt,PainoKkEURLiik,PainoKkEURKult,PainoKkEURMuu,PainoKkEURYht,PainoKkCO2,PainoKkYo,PainoKkPv,PainoQEURMaj,PainoQEURRav,PainoQEURPolt,PainoQEURLiik,PainoQEURKult,PainoQEURMuu,PainoQEURYht,PainoQCO2,PainoQYo,PainoQPv
2023069664,2023,6,2,404.88993711,445.54306771,5,4,1,LV,,361.96139518,LV,2,2,5,4,3,1,,,,1,,2,,5,,1,564,17,2,1,977,17,2,2,,,,,,,,,5,,,,,,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,202306,0,4,,,4,4,478.59111542,135,15,45,58.591115416,5,220,95.718223083,33.75,3,9,11.718223083,1,44,,,,i,,,110,73.718223083,294.87289233,27.903257175,75.461212852,43.333333333,146.69780336,54660.141509,6073.3490566,18220.04717,23722.953036,2024.4496855,89075.786164,193776.72662,59.396464376,1619.5597484,2024.4496855,60148.314141,6683.1460157,20049.438047,26104.865303,2227.7153386,98019.474896,213232.95374,65.360189335,1782.1722708,2227.7153386
2023069679,2023,6,2,404.88993711,445.54306771,5,4,1,EE,,82.281751739,EE,1,3,12,11,11,,,,,1,,2,,7,,1,240,19,4,1,,,,,,,,,,,,,3,2,,,,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,202306,0,1,,,5,5,1509.0345625,768.31518475,196.97955692,88.803117453,140.618677,57.766918849,256.55110753,125.75288021,69.846834978,16.414963077,7.4002597877,11.718223083,4.8139099041,21.379258961,i,i,i,i,i,i,0,301.8069125,1207.22765,13.171678834,248.23717068,182,443.40884952,311083.08683,79755.040412,35955.48864,56935.087286,23389.24414,103874.96179,610992.9091,179.53178119,4453.7893082,4858.6792453,342317.50438,87762.876066,39565.613372,62651.676727,25737.650236,114304.56747,672339.88826,197.55773906,4900.9737448,5346.5168125
20230710000,2023,7,3,556.10752688,511.7125775,2,6,1,EE,,82.281751739,EE,1,3,8,7,7,,,,,1,,1,,1,,2,684,04,2,1,,,,,,,,,,,,,5,,,,,,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,202306,0,2,,,5,5,90,0,20,20,0,0,50,11.25,0,2.5,2.5,0,0,6.25,,,,,,,0,0,90,22.337517668,41.195423077,83,146.53294075,0,11122.150538,11122.150538,0,0,27805.376344,50049.677419,81.488071285,3892.7526882,4448.8602151,0,10234.25155,10234.25155,0,0,25585.628875,46054.131975,74.982748798,3581.9880425,4093.70062
20230710020,2023,7,3,275.19083969,243.8233871,2,8,1,DE,65,1181.4222716,DE,1,4,7,6,6,,,,,1,,1,,1,,1,,,,,,,,,,,,,,,,,7,2,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,202305,1,2,,,1,5,525,150,150,125,0,0,100,75,25,21.428571429,17.857142857,0,0,14.285714286,,,,,,,0,105,420,125.19351451,20.0292,72,217.22271451,41278.625954,41278.625954,34398.854962,0,0,27519.083969,144475.19084,59.777701207,1651.1450382,1926.3358779,36573.508065,36573.508065,30477.923387,0,0,24382.33871,128007.27823,52.963978006,1462.9403226,1706.7637097
20230710021,2023,7,3,275.19083969,243.8233871,2,8,1,GB,72,1664.0042186,GB,1,3,3,2,2,,,,,1,,2,,5,,1,092,01,1,1,,,,,,,,,,,,,3,2,,,,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,202307,0,2,,,3,2,370,140,100,50,0,0,80,123.33333333,70,33.333333333,16.666666667,0,0,26.666666667,,,,,,,0,0,370,170.34528347,30.363946359,28,228.70922983,38526.717557,27519.083969,13759.541985,0,0,22015.267176,101820.61069,62.938685002,550.38167939,825.57251908,34135.274194,24382.33871,12191.169355,0,0,19505.870968,90214.653226,55.764659077,487.64677419,731.47016129
20230710026,2023,7,3,275.19083969,243.8233871,2,8,1,ZM,,8425.2347555,FI,2,3,4,3,3,,,,,1,,1,,1,,1,445,02,2,2,,,,,,,,,,,,,5,,,,,,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,202305,2,2,,,5,5,905,0,125,30,0,0,750,226.25,0,31.25,7.5,0,0,187.5,,,,,,,0,0,905,29.607730711,6.2783353943,39,74.886066105,0,34398.854962,8255.7251908,0,0,206393.12977,249047.70992,20.607959413,825.57251908,1100.7633588,0,30477.923387,7314.7016129,0,0,182867.54032,220660.16532,18.258974284,731.47016129,975.29354839
20230710029,2023,7,3,275.19083969,243.8233871,2,8,1,SE,84,262.70634939,,1,2,6,5,5,,,,,1,,1,,2,,2,905,15,2,1,,,,,,,,,,,,,4,,,,,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,202306,0,3,1,0,4,3,110,0,0,60,0,0,50,18.333333333,0,0,10,0,0,8.3333333333,,,,,,,0,0,110,59.262850618,33.664091755,50.285714286,143.21265666,0,0,16511.450382,0,0,13759.541985,30270.992366,39.410811241,1375.9541985,1651.1450382,0,0,14629.403226,0,0,12191.169355,26820.572581,34.918595022,1219.1169355,1462.9403226
20230710034,2023,7,3,275.19083969,243.8233871,2,8,1,SE,81,660.60498065,FI,2,2,23,22,13,5,3,1,,1,,1,,2,,2,091,01,1,1,753,01,2,2,638,01,2,1,710,01,2,2,4,,,,,,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,202304,2,1,,,5,5,252,100,40,50,0,12,50,10.956521739,4.5454545455,1.7391304348,2.1739130435,0,0.5217391304,2.1739130435,,,,,,,0,0,252,218.87300994,101.09537114,358,677.96838108,27519.083969,11007.633588,13759.541985,0,3302.2900763,13759.541985,69348.091603,186.57068808,6054.1984733,6329.389313,24382.33871,9752.9354839,12191.169355,0,2925.8806452,12191.169355,61443.493548,165.30454702,5364.1145161,5607.9379032
20230710035,2023,7,3,275.19083969,243.8233871,2,8,1,SE,84,262.70634939,,1,3,9,8,7,1,,,,1,,1,,1,,2,710,01,2,2,078,01,2,1,,,,,,,,,4,,,,,,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,202305,1,1,,,5,5,350,0,50,0,0,0,300,38.888888889,0,5.5555555556,0,0,0,33.333333333,,,,,,,0,105,245,59.381323607,37.598622564,134,230.97994617,0,13759.541985,0,0,0,82557.251908,96316.793893,63.56356534,2201.5267176,2476.7175573,0,12191.169355,0,0,0,73147.016129,85338.185484,56.318312827,1950.5870968,2194.4104839
20230710046,2023,7,3,1513.8387165,974.83421851,3,1,,AU,,15198.793098,AU,2,2,8,7,4,3,,,,2,,1,,1,,1,905,15,2,1,091,01,1,1,,,,,,,,,1,2,,,,,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,202302,4,3,1,0,1,1,634.28962462,471.91148071,101.48633994,0,20.297267988,0,40.594535975,79.286203077,67.415925816,12.685792492,0,2.5371584985,0,5.0743169969,,,,,,,167.4524609,0,466.83716372,293.23287891,30.588505438,76,399.82138435,714397.87026,153633.95059,0,30726.790119,0,61453.580238,960212.19121,605.26509131,10596.871015,12110.709732,460035.45951,98932.356884,0,19786.471377,0,39572.942754,618327.23052,389.75956676,6823.8395296,7798.6737481
20230710055,2023,7,3,990.23879285,1116.9649813,3,1,,AT,,1456.5908921,FI,2,2,15,14,14,,,,,2,,1,,2,,2,091,01,1,1,,,,,,,,,,,,,4,,,,,,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,202302,4,1,,,5,5,280,0,50,0,10,20,200,18.666666667,0,3.3333333333,0,0.6666666667,1.3333333333,13.333333333,,,,,,,0,28,252,551.01070662,4.4221585471,230,785.43286517,0,49511.939643,0,9902.3879285,19804.775857,198047.75857,277266.862,777.76609227,13863.3431,14853.581893,0,55848.249063,0,11169.649813,22339.299625,223392.99625,312750.19475,877.30100553,15637.509738,16754.474719
20230710061,2023,7,3,830.98539179,839.77537127,3,1,,CZ,,1318.3197696,CZ,2,2,8,7,6,1,,,,2,,1,,2,,2,743,14,2,1,091,01,1,1,,,,,,,,,4,,,,,,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,202304,2,2,,,5,5,270,0,100,0,45,100,25,33.75,0,12.5,0,5.625,12.5,3.125,,,,,,,0,243,27,493.95580378,25.739063706,83,602.69486748,0,83098.539179,0,37394.34263,83098.539179,20774.634795,224366.05578,500.83063058,5816.8977425,6647.8831343,0,83977.537127,0,37789.891707,83977.537127,20994.384282,226739.35024,506.12830611,5878.4275989,6718.2029702
20230710114,2023,7,3,286.72277301,647.34197735,3,1,,SE,82,680.20025005,SE,2,4,8,7,7,,,,,2,,1,,2,,2,678,17,2,1,,,,,,,,,,,,,1,2,,,,,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,202304,2,1,,,1,1,800,600,40,0,70,0,90,100,85.714285714,5,0,8.75,0,11.25,,,,,,,0,800,0,337.21373392,174.1326522,146,657.34638612,172033.66381,11468.910921,0,20070.594111,0,25805.049571,229378.21841,188.47617866,2007.0594111,2293.7821841,388405.18641,25893.679094,0,45313.938414,0,58260.777961,517873.58188,425.52790939,4531.3938414,5178.7358188
20230710117,2023,7,3,286.72277301,647.34197735,3,1,,SE,81,799.60803694,SE,2,2,7,6,6,,,,,2,,1,,2,,2,398,07,3,1,,,,,,,,,,,,,4,,,,,,0,0,1,0,0,0,0,0,0,2,,,,,,,,,3,2,1,1,,336.7042518,,112.37209176,,45.622616924,35.388647208,143.3208959,48.1006074,,16.053155966,,6.5175167035,5.0555210297,20.4744137,,i,,i,i,i,0,,,294.20971892,16.362967264,59.142857143,369.71554332,,32219.63776,,13081.043237,10146.731061,41093.364704,96540.776761,106.00586581,1720.3366381,2007.0594111,,72743.172081,,29533.435051,22908.556859,92777.632148,217962.79614,239.33239087,3884.0518641,4531.3938414
20230710119,2023,7,3,286.72277301,647.34197735,,1,,SE,81,799.60803694,FI,2,4,9,8,8,,,,,2,,1,,2,,2,309,12,3,2,,,,,,,,,,,,,5,,,,,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,202305,1,1,,,4,1,115,0,15,0,0,0,100,12.777777778,0,1.6666666667,0,0,0,11.111111111,,,,,,,0,11.5,103.5,299.72711622,136.91502023,134,570.64213645,0,4300.8415952,0,0,0,28672.277301,32973.118897,163.61609576,2293.7821841,2580.5049571,0,9710.1296602,0,0,0,64734.197735,74444.327395,369.40060897,5178.7358188,5826.0777961
20230710121,2023,7,3,556.10752688,511.7125775,3,6,1,NO,,790.43146048,EE,2,3,1,0,0,,,,,1,,1,,1,,2,092,01,1,1,,,,,,,,,,,,,4,,,,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,202304,3,3,7,,5,4,73.761239951,,28.393620793,7.1396815125,5.7424664012,8.1666666667,24.318804577,73.761239951,,28.393620793,7.1396815125,5.7424664012,8.1666666667,24.318804577,,i,i,i,i,i,200,,,108.8129041,1.8387527121,6,116.65165682,,15789.906238,3970.4306287,3193.4287886,4541.5448029,13523.87027,41019.180729,64.870864379,0,556.10752688,,14529.372881,3653.4648293,2938.4922834,4178.9860496,12444.238172,37744.554215,59.692119979,0,511.7125775
20230710136,2023,7,3,556.10752688,511.7125775,3,6,1,SE,81,794.08705703,SE,2,2,1,0,0,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,8,,,,,,0,0,0,0,0,0,0,0,1,2,,,,,,,202306,1,3,0,0,5,2,10,,10,0,0,0,0,10,,10,0,0,0,0,,,,,,,0,,,53.118003524,0.8480911466,6,59.966094671,,5561.0752688,0,0,0,0,5561.0752688,33.347596604,0,556.10752688,,5117.125775,0,0,0,0,5117.125775,30.685404867,0,511.7125775
20230710139,2023,7,3,556.10752688,511.7125775,3,6,1,EE,,82.281751739,EE,1,2,8,7,7,,,,,1,,1,,2,,2,935,08,2,3,,,,,,,,,,,,,4,,,,,,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,202306,0,3,1,0,3,3,12.5,0,0,0,0,0,12.5,1.5625,0,0,0,0,0,1.5625,,,,,,,0,12.5,0,20.620729097,17.510154769,68,106.13088387,0,0,0,0,0,6951.344086,6951.344086,59.020183353,3892.7526882,4448.8602151,0,0,0,0,0,6396.4072188,6396.4072188,54.308508136,3581.9880425,4093.70062
20230710142,2023,7,3,556.10752688,511.7125775,3,6,1,HU,,1461.8050227,HU,1,2,9,8,8,,,,,1,,1,,1,,1,853,02,2,1,,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,2,,,,,1105.2334671,615.95449089,176.52472127,23.008953849,27.111811348,43.764248522,218.8692412,122.80371856,76.994311361,19.613857918,2.5565504277,3.0124234832,4.8626942803,24.318804577,i,i,i,i,i,i,0,,,147.56878987,30.202528573,94,271.77131844,342536.9286,98166.726177,12795.452421,15077.082358,24337.628012,121714.83243,614628.65,151.13407577,4448.8602151,5004.9677419,315191.66016,90329.920112,11773.97108,13873.454866,22394.716414,111998.14355,565561.86618,139.06880185,4093.70062,4605.4131975
20230710154,2023,7,3,1513.8387165,974.83421851,3,1,,US,175,8406.7485175,US,1,1,16,15,15,,,,,2,,1,,3,1,1,091,01,1,1,,,,,,,,,,,,,4,,,,,,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,,,4,0,0,4,1,850,200,250,0,50,50,300,53.125,13.333333333,15.625,0,3.125,3.125,18.75,,,,,,,0,85,765,293.23287891,1.0731283136,146,440.30600723,302767.7433,378459.67912,0,75691.935825,75691.935825,454151.61495,1286762.909,666.55228084,22707.580747,24221.419464,194966.8437,243708.55463,0,48741.710926,48741.710926,292450.26555,828609.08574,429.22536246,14622.513278,15597.347496
20230710162,2023,7,3,556.10752688,511.7125775,3,4,2,OM,,4822.6851162,OM,2,2,4,3,3,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,1,2,,,,,1,0,0,1,1,0,0,0,0,2,,,,,,,202301,6,3,2,0,3,1,325,150,50,,25,75,25,81.25,50,12.5,,6.25,18.75,6.25,,,,,,,0,0,325,9.1658388342,1.7341129169,36,46.899951751,83416.129032,27805.376344,,13902.688172,41708.064516,13902.688172,180734.94624,26.081416179,1668.3225806,2224.4301075,76756.886625,25585.628875,,12792.814438,38378.443313,12792.814438,166306.58769,23.999295195,1535.1377325,2046.85031
20230710165,2023,7,3,681.0625,1200.2592593,3,7,2,CH,130,1777.5615077,CH,1,4,26,25,16,6,2,1,,1,,1,,1,,2,837,06,3,1,398,07,3,1,623,10,3,3,768,10,3,3,1,2,,,,,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,202304,2,2,,,5,1,5250,3000,1250,0,150,150,700,201.92307692,120,48.076923077,0,5.7692307692,5.7692307692,26.923076923,,,,,,,700,910,3640,397.12150917,74.778972575,331,802.90048175,2043187.5,851328.125,0,102159.375,102159.375,476743.75,3575578.125,546.82540935,17026.5625,17707.625,3600777.7778,1500324.0741,0,180038.88889,180038.88889,840181.48148,6301361.1111,963.68873748,30006.481481,31206.740741
20230710169,2023,7,3,556.10752688,511.7125775,3,4,2,DK,,885.4784962,DE,2,3,4,3,3,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,1,2,,,,,0,0,0,1,1,0,1,0,0,2,,,,,,,202305,2,3,,1,3,3,415,200,100,,15,80,20,103.75,66.666666667,25,,3.75,20,5,,,,,,,0,41.5,373.5,57.255978644,1.7341129169,36,94.990091561,111221.50538,55610.752688,,8341.6129032,44488.602151,11122.150538,230784.62366,52.824704896,1668.3225806,2224.4301075,102342.5155,51171.25775,,7675.6886625,40937.0062,10234.25155,212360.71966,48.60762459,1535.1377325,2046.85031
20230710170,2023,7,3,681.0625,1200.2592593,3,7,2,CH,130,1777.5615077,CH,1,3,16,15,9,3,2,1,,1,,1,,1,,1,491,10,3,1,740,10,3,1,285,08,2,1,091,01,1,1,3,2,,,,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,202306,0,3,,2,5,4,1390,820,40,30,200,40,260,86.875,54.666666667,2.5,1.875,12.5,2.5,16.25,,,,,,,480,91,819,166.33664909,47.280349231,138.85714286,352.47414118,558471.25,27242.5,20431.875,136212.5,27242.5,177076.25,946676.875,240.05691977,10215.9375,10897,984212.59259,48010.37037,36007.777778,240051.85185,48010.37037,312067.40741,1668360.3704,423.0603516,18003.888889,19204.148148
20230710171,2023,7,3,870.50026476,716.71415949,3,1,,DE,58,1529.6127734,DE,2,3,2,1,1,,,,,2,,1,,1,,1,740,10,3,1,091,01,1,1,,,,,,,,,3,2,,,,,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,202304,2,2,,,4,3,181.84640514,53.000798081,46.175609778,10.886312662,13.035033407,10.111042059,48.637609155,90.923202571,53.000798081,23.087804889,5.4431563308,6.5175167035,5.0555210297,24.318804577,i,i,i,i,i,i,350,,,287.72559591,58.582366664,17,363.30796258,46137.208762,40195.880537,9476.5380543,11347.000032,8801.6647897,42339.051646,158297.34382,316.25967761,870.50026476,1741.0005295,37986.422449,33094.713351,7802.3744293,9342.3930122,7246.7270112,34859.263165,130331.89342,260.38796103,716.71415949,1433.428319
20230710183,2023,7,3,556.10752688,511.7125775,3,4,2,DE,66,1101.5298013,DE,1,2,4,3,3,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,1,2,,,,,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,202307,0,1,,,3,4,195,60,70,0,25,20,20,48.75,20,17.5,0,6.25,5,5,,,,,,,0,0,195,220.47634179,1.928847164,66,288.40518896,33366.451613,38927.526882,0,13902.688172,11122.150538,11122.150538,108440.96774,160.38429637,1668.3225806,2224.4301075,30702.75465,35819.880425,0,12792.814438,10234.25155,10234.25155,99783.952613,147.58056261,1535.1377325,2046.85031
20230710184,2023,7,3,987.19961668,947.18685457,3,1,,GB,70,1833.1641724,GB,1,3,6,5,5,,,,,2,,1,,1,,2,091,01,1,1,,,,,,,,,,,,,1,2,,,,,0,0,0,1,1,0,1,0,0,2,,,,,,,202303,3,3,,,4,1,352,254.5,17.5,0,20,30,30,58.666666667,50.9,2.9166666667,0,3.3333333333,5,5,,,,,,,254.5,68.25,29.25,691.7768637,2.5834562335,56,750.36031993,251242.30244,17275.993292,0,19743.992334,29615.9885,29615.9885,347494.26507,740.75542021,4935.9980834,5923.1977001,241059.05449,16575.769955,0,18943.737091,28415.605637,28415.605637,333409.77281,710.73143123,4735.9342728,5683.1211274
20230710188,2023,7,3,987.19961668,947.18685457,3,1,,GB,73,1885.8883281,GB,1,4,9,8,5,3,,,,2,,1,,2,,2,186,01,2,1,638,01,2,1,,,,,,,,,4,,,,,,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,202305,1,2,,,5,2,290,0,190,0,0,0,100,32.222222222,0,21.111111111,0,0,0,11.111111111,,,,,,,0,87,203,704.04239016,9.3888230355,94,807.4312132,0,187567.92717,0,0,0,98719.961668,286287.88884,797.09578416,7897.5969334,8884.7965501,0,179965.50237,0,0,0,94718.685457,274684.18782,764.78823111,7577.4948365,8524.6816911
20230710198,2023,7,3,556.10752688,511.7125775,3,4,2,UA,,1137.6288023,UA,2,2,1,0,0,,,,,1,,1,,1,,2,091,01,1,1,,,,,,,,,,,,,8,,,,,,0,0,0,1,1,0,1,0,0,2,,,,,,,202303,4,3,,,5,3,78.227937645,,40,,5.7424664012,8.1666666667,24.318804577,78.227937645,,40,,5.7424664012,8.1666666667,24.318804577,,,,i,i,i,0,,,140.34905019,1.7341129169,6,148.08316311,,22244.301075,,3193.4287886,4541.5448029,13523.87027,43503.144937,82.350161608,0,556.10752688,,20468.5031,,2938.4922834,4178.9860496,12444.238172,40030.219605,75.776017078,0,511.7125775
20230710199,2023,7,3,691.89269149,761.88086525,3,1,,US,157,7560.2653315,US,2,1,37,36,28,2,3,3,,2,,1,,3,2,1,691,17,2,3,564,17,2,1,091,01,1,1,905,15,2,1,4,,,,,,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,202205,3,3,,,5,4,4069.3994083,0,180.86219593,0,452.15548981,0,3436.3817226,109.98376779,0,4.8881674574,0,12.220418644,0,92.875181691,,,,,,,3074.6573307,895.26786983,99.474207759,456.13650729,124.75550324,324.85714286,905.74915339,0,125137.23153,0,312843.07882,0,2377607.399,2815587.7094,626.68121955,24908.136894,25600.029585,0,137795.44632,0,344488.61581,0,2618113.4801,3100397.5423,690.07294868,27427.711149,28189.592014
20230710205,2023,7,3,556.10752688,511.7125775,3,4,2,DE,60,1276.8121477,DE,2,2,1,0,0,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,8,,,,,,0,0,0,1,1,0,1,0,0,2,,,,,,,202307,0,2,,,5,4,86.166666667,,14,,9,8.1666666667,55,86.166666667,,14,,9,8.1666666667,55,,,,,i,,19,,,131.61597639,1.7341129169,6,139.35008931,,7785.5053763,,5004.9677419,4541.5448029,30585.913978,47917.9319,77.493633537,0,556.10752688,,7163.976085,,4605.4131975,4178.9860496,28144.191763,44092.567095,71.307193376,0,511.7125775
20230710211,2023,7,3,987.19961668,947.18685457,3,1,,GB,75,1856.1493914,GB,2,3,4,3,3,,,,,2,,2,,7,,1,092,01,1,1,,,,,,,,,,,,,1,2,,,,,0,0,0,0,1,0,1,1,0,2,,,,,,,202306,0,1,,,4,3,1706.35308,1281.2207427,279.53907113,0,11.647461297,17.471191946,116.47461297,426.58827001,427.0735809,69.884767783,0,2.9118653243,4.3677979864,29.118653243,,,,,,,0,0,1706.35308,374.52326164,0.1886970445,66,440.71195868,1264820.6261,275960.86387,0,11498.369328,17247.553992,114983.69328,1684511.1065,435.07067668,2961.59885,3948.7984667,1213555.4453,264775.73351,0,11032.32223,16548.483345,110323.2223,1616235.2067,417.43657392,2841.5605637,3788.7474183
20230710214,2023,7,3,987.19961668,947.18685457,3,1,,AU,,15198.793098,NZ,1,4,9,8,6,2,,,,2,,1,,1,,1,837,06,3,1,091,01,1,1,,,,,,,,,3,2,,,,,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,202302,4,1,,,2,2,1055.7836079,305.78360793,200,0,50,0,500,117.30928977,38.222950991,22.222222222,0,5.5555555556,0,55.555555556,,,,,,,521.78360793,0,534,344.53880727,14.33630674,134,492.87511401,301869.46053,197439.92334,0,49359.980834,0,493599.80834,1042269.173,486.56612362,7897.5969334,8884.7965501,289634.21377,189437.37091,0,47359.342728,0,473593.42728,1000024.3547,466.84482894,7577.4948365,8524.6816911
20230710218,2023,7,3,870.50026476,716.71415949,3,1,,ES,114,2664.6695557,ES,1,3,3,2,2,,,,,2,,2,,5,,2,837,06,3,1,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,202305,2,4,,,3,1,428.62260198,296.43680844,,,,19.673782043,112.5120115,142.87420066,148.21840422,,,,6.5579273475,37.504003832,i,,,,i,i,296.43680844,0,132.18579354,573.10098291,13.39827019,27.333333333,613.83258643,258048.32024,,,,17126.032477,97941.735797,373116.08851,534.341429,1741.0005295,2611.5007943,212460.45801,,,,14100.478161,80638.951753,307199.88792,439.94250625,1433.428319,2150.1424785
20230710220,2023,7,3,556.10752688,511.7125775,3,4,1,EE,,82.281751739,EE,1,2,3,2,2,,,,,1,,1,,1,,2,853,02,2,1,,,,,,,,,,,,,1,2,,,,,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,202306,1,3,1,,5,3,250,100,33.333333333,0,0,16.666666667,100,83.333333333,50,11.111111111,0,0,5.5555555556,33.333333333,,,,,,,133.33333333,0,116.66666667,20.620729097,17.258587756,26,63.879316853,55610.752688,18536.917563,0,0,9268.4587814,55610.752688,139026.88172,35.523768914,1112.2150538,1668.3225806,51171.25775,17057.085917,0,0,8528.5429584,51171.25775,127928.14438,32.687849876,1023.425155,1535.1377325
20230710222,2023,7,3,556.10752688,511.7125775,3,4,1,EE,,82.281751739,EE,1,2,1,0,,,,,,1,,2,,9,,2,111,07,3,1,,,,,,,,,,,,,8,,,,,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,202307,0,3,,,3,1,0,,0,0,0,0,0,0,,0,0,0,0,0,,,,,,,0,,,20.620729097,15.740273823,6,42.36100292,,0,0,0,0,0,0,23.55727257,0,556.10752688,,0,0,0,0,0,0,21.67665799,0,511.7125775
20230710223,2023,7,3,556.10752688,511.7125775,3,4,1,EE,,82.281751739,EE,1,2,3,2,2,,,,,1,,1,,1,,2,078,01,2,1,,,,,,,,,,,,,1,2,,,,,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,202301,6,3,2,,1,1,446.66666667,200,133.33333333,30,0,0,83.333333333,148.88888889,100,44.444444444,10,0,0,27.777777778,,,,,,,0,44.666666667,402,20.620729097,12.27567197,26,58.896401067,111221.50538,74147.670251,16683.225806,0,0,46342.293907,248394.69534,32.75273194,1112.2150538,1668.3225806,102342.5155,68228.343667,15351.377325,0,0,42642.714792,228564.95128,30.138029196,1023.425155,1535.1377325
20230710224,2023,7,3,275.19083969,243.8233871,3,8,1,NO,,638.76219258,NO,2,4,36,35,35,,,,,1,,1,,1,,1,905,15,2,1,,,,,,,,,,,,,5,,,,,,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,202303,2,2,,,5,1,525,,75,150,0,0,300,14.583333333,,2.0833333333,4.1666666667,0,0,8.3333333333,,,,,,,0,0,525,71.492815979,58.912160571,391,521.40497655,,20639.312977,41278.625954,0,0,82557.251908,144475.19084,143.48587332,9631.6793893,9906.870229,,18286.754032,36573.508065,0,0,73147.016129,128007.27823,127.13072743,8533.8185484,8777.6419355
20230710226,2023,7,3,556.10752688,511.7125775,3,4,1,EE,,82.281751739,EE,1,3,1,0,0,,,,,1,,1,,1,,1,092,01,1,1,,,,,,,,,,,,,8,,,,,,0,0,0,0,0,0,1,0,0,2,,,,,,,202306,0,2,,,4,1,128,,25,0,0,0,103,128,,25,0,0,0,103,,,,,,,28,,,11.168758834,3.2178172462,6,20.38657608,,13902.688172,0,0,0,57279.075269,71181.763441,11.337128406,0,556.10752688,,12792.814438,0,0,0,52706.395483,65499.20992,10.432067393,0,511.7125775
